"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"Hawaii","Season peak percentage","Bin","percent",2.6,2.7,0.00032
"Hawaii","Season peak percentage","Bin","percent",2.7,2.8,0.00032
"Hawaii","Season peak percentage","Bin","percent",2.8,2.9,0.00032
"Hawaii","Season peak percentage","Bin","percent",2.9,3,0.00032
"Hawaii","Season peak percentage","Bin","percent",3,3.1,0.00032
"Hawaii","Season peak percentage","Bin","percent",3.1,3.2,0.00032
"Hawaii","Season peak percentage","Bin","percent",3.2,3.3,0.00032
"Hawaii","Season peak percentage","Bin","percent",3.3,3.4,0.00032
"Hawaii","Season peak percentage","Bin","percent",3.4,3.5,0.00032
"Hawaii","Season peak percentage","Bin","percent",3.5,3.6,0.00032
"Hawaii","Season peak percentage","Bin","percent",3.6,3.7,0.00032
"Hawaii","Season peak percentage","Bin","percent",3.7,3.8,0.00032
"Hawaii","Season peak percentage","Bin","percent",3.8,3.9,0.00032
"Hawaii","Season peak percentage","Bin","percent",3.9,4,0.00032
"Hawaii","Season peak percentage","Bin","percent",4,4.1,0.00032
"Hawaii","Season peak percentage","Bin","percent",4.1,4.2,0.00032
"Hawaii","Season peak percentage","Bin","percent",4.2,4.3,0.00032
"Hawaii","Season peak percentage","Bin","percent",4.3,4.4,0.00032
"Hawaii","Season peak percentage","Bin","percent",4.4,4.5,0.00032
"Hawaii","Season peak percentage","Bin","percent",4.5,4.6,0.00032
"Hawaii","Season peak percentage","Bin","percent",4.6,4.7,0.00032
"Hawaii","Season peak percentage","Bin","percent",4.7,4.8,0.00032
"Hawaii","Season peak percentage","Bin","percent",4.8,4.9,0.00032
"Hawaii","Season peak percentage","Bin","percent",4.9,5,0.00032
"Hawaii","Season peak percentage","Bin","percent",5,5.1,0.00032
"Hawaii","Season peak percentage","Bin","percent",5.1,5.2,0.00032
"Hawaii","Season peak percentage","Bin","percent",5.2,5.3,0.00032
"Hawaii","Season peak percentage","Bin","percent",5.3,5.4,0.00032
"Hawaii","Season peak percentage","Bin","percent",5.4,5.5,0.00032
"Hawaii","Season peak percentage","Bin","percent",5.5,5.6,0.00032
"Hawaii","Season peak percentage","Bin","percent",5.6,5.7,0.00032
"Hawaii","Season peak percentage","Bin","percent",5.7,5.8,0.00032
"Hawaii","Season peak percentage","Bin","percent",5.8,5.9,0.00032
"Hawaii","Season peak percentage","Bin","percent",5.9,6,0.00032
"Hawaii","Season peak percentage","Bin","percent",6,6.1,0.00032
"Hawaii","Season peak percentage","Bin","percent",6.1,6.2,0.00032
"Hawaii","Season peak percentage","Bin","percent",6.2,6.3,0.00032
"Hawaii","Season peak percentage","Bin","percent",6.3,6.4,0.00032
"Hawaii","Season peak percentage","Bin","percent",6.4,6.5,0.00032
"Hawaii","Season peak percentage","Bin","percent",6.5,6.6,0.00032
"Hawaii","Season peak percentage","Bin","percent",6.6,6.7,0.00032
"Hawaii","Season peak percentage","Bin","percent",6.7,6.8,0.00032
"Hawaii","Season peak percentage","Bin","percent",6.8,6.9,0.00032
"Hawaii","Season peak percentage","Bin","percent",6.9,7,0.00032
"Hawaii","Season peak percentage","Bin","percent",7,7.1,0.00032
"Hawaii","Season peak percentage","Bin","percent",7.1,7.2,0.00032
"Hawaii","Season peak percentage","Bin","percent",7.2,7.3,0.00032
"Hawaii","Season peak percentage","Bin","percent",7.3,7.4,0.00032
"Hawaii","Season peak percentage","Bin","percent",7.4,7.5,0.00032
"Hawaii","Season peak percentage","Bin","percent",7.5,7.6,0.00032
"Hawaii","Season peak percentage","Bin","percent",7.6,7.7,0.38
"Hawaii","Season peak percentage","Bin","percent",7.7,7.8,0.00032
"Hawaii","Season peak percentage","Bin","percent",7.8,7.9,0.00032
"Hawaii","Season peak percentage","Bin","percent",7.9,8,0.00032
"Hawaii","Season peak percentage","Bin","percent",8,8.1,0.00032
"Hawaii","Season peak percentage","Bin","percent",8.1,8.2,0.2
"Hawaii","Season peak percentage","Bin","percent",8.2,8.3,0.00032
"Hawaii","Season peak percentage","Bin","percent",8.3,8.4,0.00032
"Hawaii","Season peak percentage","Bin","percent",8.4,8.5,0.00032
"Hawaii","Season peak percentage","Bin","percent",8.5,8.6,0.38
"Hawaii","Season peak percentage","Bin","percent",8.6,8.7,0.00032
"Hawaii","Season peak percentage","Bin","percent",8.7,8.8,0.00032
"Hawaii","Season peak percentage","Bin","percent",8.8,8.9,0.00032
"Hawaii","Season peak percentage","Bin","percent",8.9,9,0.00032
"Hawaii","Season peak percentage","Bin","percent",9,9.1,0.00032
"Hawaii","Season peak percentage","Bin","percent",9.1,9.2,0.00032
"Hawaii","Season peak percentage","Bin","percent",9.2,9.3,0.00032
"Hawaii","Season peak percentage","Bin","percent",9.3,9.4,0.00032
"Hawaii","Season peak percentage","Bin","percent",9.4,9.5,0.00032
"Hawaii","Season peak percentage","Bin","percent",9.5,9.6,0.00032
"Hawaii","Season peak percentage","Bin","percent",9.6,9.7,0.00032
"Hawaii","Season peak percentage","Bin","percent",9.7,9.8,0.00032
"Hawaii","Season peak percentage","Bin","percent",9.8,9.9,0.00032
"Hawaii","Season peak percentage","Bin","percent",9.9,10,0.00032
"Hawaii","Season peak percentage","Bin","percent",10,10.1,0.00032
"Hawaii","Season peak percentage","Bin","percent",10.1,10.2,0.00032
"Hawaii","Season peak percentage","Bin","percent",10.2,10.3,0.00032
"Hawaii","Season peak percentage","Bin","percent",10.3,10.4,0.00032
"Hawaii","Season peak percentage","Bin","percent",10.4,10.5,0.00032
"Hawaii","Season peak percentage","Bin","percent",10.5,10.6,0.00032
"Hawaii","Season peak percentage","Bin","percent",10.6,10.7,0.00032
"Hawaii","Season peak percentage","Bin","percent",10.7,10.8,0.00032
"Hawaii","Season peak percentage","Bin","percent",10.8,10.9,0.00032
"Hawaii","Season peak percentage","Bin","percent",10.9,11,0.00032
"Hawaii","Season peak percentage","Bin","percent",11,11.1,0.00032
"Hawaii","Season peak percentage","Bin","percent",11.1,11.2,0.00032
"Hawaii","Season peak percentage","Bin","percent",11.2,11.3,0.00032
"Hawaii","Season peak percentage","Bin","percent",11.3,11.4,0.00032
"Hawaii","Season peak percentage","Bin","percent",11.4,11.5,0.00032
"Hawaii","Season peak percentage","Bin","percent",11.5,11.6,0.00032
"Hawaii","Season peak percentage","Bin","percent",11.6,11.7,0.00032
"Hawaii","Season peak percentage","Bin","percent",11.7,11.8,0.00032
"Hawaii","Season peak percentage","Bin","percent",11.8,11.9,0.00032
"Hawaii","Season peak percentage","Bin","percent",11.9,12,0.00032
"Hawaii","Season peak percentage","Bin","percent",12,12.1,0.00032
"Hawaii","Season peak percentage","Bin","percent",12.1,12.2,0.00032
"Hawaii","Season peak percentage","Bin","percent",12.2,12.3,0.00032
"Hawaii","Season peak percentage","Bin","percent",12.3,12.4,0.00032
"Hawaii","Season peak percentage","Bin","percent",12.4,12.5,0.00032
"Hawaii","Season peak percentage","Bin","percent",12.5,12.6,0.00032
"Hawaii","Season peak percentage","Bin","percent",12.6,12.7,0.00032
"Hawaii","Season peak percentage","Bin","percent",12.7,12.8,0.00032
"Hawaii","Season peak percentage","Bin","percent",12.8,12.9,0.00032
"Hawaii","Season peak percentage","Bin","percent",12.9,13,0.00032
"Hawaii","Season peak percentage","Bin","percent",13,100,0.00032
"Hawaii","1 wk ahead","Point","percent",NA,NA,5.6
"Hawaii","1 wk ahead","Bin","percent",0,0.1,1.6e-07
"Hawaii","1 wk ahead","Bin","percent",0.1,0.2,2.4e-07
"Hawaii","1 wk ahead","Bin","percent",0.2,0.3,3.7e-07
"Hawaii","1 wk ahead","Bin","percent",0.3,0.4,5.7e-07
"Hawaii","1 wk ahead","Bin","percent",0.4,0.5,8.6e-07
"Hawaii","1 wk ahead","Bin","percent",0.5,0.6,1.3e-06
"Hawaii","1 wk ahead","Bin","percent",0.6,0.7,1.9e-06
"Hawaii","1 wk ahead","Bin","percent",0.7,0.8,2.8e-06
"Hawaii","1 wk ahead","Bin","percent",0.8,0.9,4.1e-06
"Hawaii","1 wk ahead","Bin","percent",0.9,1,5.9e-06
"Hawaii","1 wk ahead","Bin","percent",1,1.1,8.5e-06
"Hawaii","1 wk ahead","Bin","percent",1.1,1.2,1.2e-05
"Hawaii","1 wk ahead","Bin","percent",1.2,1.3,1.7e-05
"Hawaii","1 wk ahead","Bin","percent",1.3,1.4,2.4e-05
"Hawaii","1 wk ahead","Bin","percent",1.4,1.5,3.4e-05
"Hawaii","1 wk ahead","Bin","percent",1.5,1.6,4.7e-05
"Hawaii","1 wk ahead","Bin","percent",1.6,1.7,6.4e-05
"Hawaii","1 wk ahead","Bin","percent",1.7,1.8,8.7e-05
"Hawaii","1 wk ahead","Bin","percent",1.8,1.9,0.00012
"Hawaii","1 wk ahead","Bin","percent",1.9,2,0.00016
"Hawaii","1 wk ahead","Bin","percent",2,2.1,0.00021
"Hawaii","1 wk ahead","Bin","percent",2.1,2.2,0.00028
"Hawaii","1 wk ahead","Bin","percent",2.2,2.3,0.00037
"Hawaii","1 wk ahead","Bin","percent",2.3,2.4,0.00048
"Hawaii","1 wk ahead","Bin","percent",2.4,2.5,0.00061
"Hawaii","1 wk ahead","Bin","percent",2.5,2.6,0.00078
"Hawaii","1 wk ahead","Bin","percent",2.6,2.7,0.001
"Hawaii","1 wk ahead","Bin","percent",2.7,2.8,0.0013
"Hawaii","1 wk ahead","Bin","percent",2.8,2.9,0.0016
"Hawaii","1 wk ahead","Bin","percent",2.9,3,0.0019
"Hawaii","1 wk ahead","Bin","percent",3,3.1,0.0024
"Hawaii","1 wk ahead","Bin","percent",3.1,3.2,0.0029
"Hawaii","1 wk ahead","Bin","percent",3.2,3.3,0.0036
"Hawaii","1 wk ahead","Bin","percent",3.3,3.4,0.0043
"Hawaii","1 wk ahead","Bin","percent",3.4,3.5,0.0051
"Hawaii","1 wk ahead","Bin","percent",3.5,3.6,0.0061
"Hawaii","1 wk ahead","Bin","percent",3.6,3.7,0.0071
"Hawaii","1 wk ahead","Bin","percent",3.7,3.8,0.0083
"Hawaii","1 wk ahead","Bin","percent",3.8,3.9,0.0096
"Hawaii","1 wk ahead","Bin","percent",3.9,4,0.011
"Hawaii","1 wk ahead","Bin","percent",4,4.1,0.013
"Hawaii","1 wk ahead","Bin","percent",4.1,4.2,0.014
"Hawaii","1 wk ahead","Bin","percent",4.2,4.3,0.016
"Hawaii","1 wk ahead","Bin","percent",4.3,4.4,0.018
"Hawaii","1 wk ahead","Bin","percent",4.4,4.5,0.02
"Hawaii","1 wk ahead","Bin","percent",4.5,4.6,0.021
"Hawaii","1 wk ahead","Bin","percent",4.6,4.7,0.023
"Hawaii","1 wk ahead","Bin","percent",4.7,4.8,0.025
"Hawaii","1 wk ahead","Bin","percent",4.8,4.9,0.027
"Hawaii","1 wk ahead","Bin","percent",4.9,5,0.029
"Hawaii","1 wk ahead","Bin","percent",5,5.1,0.03
"Hawaii","1 wk ahead","Bin","percent",5.1,5.2,0.032
"Hawaii","1 wk ahead","Bin","percent",5.2,5.3,0.033
"Hawaii","1 wk ahead","Bin","percent",5.3,5.4,0.034
"Hawaii","1 wk ahead","Bin","percent",5.4,5.5,0.034
"Hawaii","1 wk ahead","Bin","percent",5.5,5.6,0.035
"Hawaii","1 wk ahead","Bin","percent",5.6,5.7,0.035
"Hawaii","1 wk ahead","Bin","percent",5.7,5.8,0.035
"Hawaii","1 wk ahead","Bin","percent",5.8,5.9,0.035
"Hawaii","1 wk ahead","Bin","percent",5.9,6,0.034
"Hawaii","1 wk ahead","Bin","percent",6,6.1,0.033
"Hawaii","1 wk ahead","Bin","percent",6.1,6.2,0.032
"Hawaii","1 wk ahead","Bin","percent",6.2,6.3,0.031
"Hawaii","1 wk ahead","Bin","percent",6.3,6.4,0.03
"Hawaii","1 wk ahead","Bin","percent",6.4,6.5,0.028
"Hawaii","1 wk ahead","Bin","percent",6.5,6.6,0.026
"Hawaii","1 wk ahead","Bin","percent",6.6,6.7,0.024
"Hawaii","1 wk ahead","Bin","percent",6.7,6.8,0.023
"Hawaii","1 wk ahead","Bin","percent",6.8,6.9,0.021
"Hawaii","1 wk ahead","Bin","percent",6.9,7,0.019
"Hawaii","1 wk ahead","Bin","percent",7,7.1,0.017
"Hawaii","1 wk ahead","Bin","percent",7.1,7.2,0.015
"Hawaii","1 wk ahead","Bin","percent",7.2,7.3,0.013
"Hawaii","1 wk ahead","Bin","percent",7.3,7.4,0.012
"Hawaii","1 wk ahead","Bin","percent",7.4,7.5,0.01
"Hawaii","1 wk ahead","Bin","percent",7.5,7.6,0.009
"Hawaii","1 wk ahead","Bin","percent",7.6,7.7,0.0078
"Hawaii","1 wk ahead","Bin","percent",7.7,7.8,0.0066
"Hawaii","1 wk ahead","Bin","percent",7.8,7.9,0.0056
"Hawaii","1 wk ahead","Bin","percent",7.9,8,0.0047
"Hawaii","1 wk ahead","Bin","percent",8,8.1,0.004
"Hawaii","1 wk ahead","Bin","percent",8.1,8.2,0.0033
"Hawaii","1 wk ahead","Bin","percent",8.2,8.3,0.0027
"Hawaii","1 wk ahead","Bin","percent",8.3,8.4,0.0022
"Hawaii","1 wk ahead","Bin","percent",8.4,8.5,0.0018
"Hawaii","1 wk ahead","Bin","percent",8.5,8.6,0.0014
"Hawaii","1 wk ahead","Bin","percent",8.6,8.7,0.0011
"Hawaii","1 wk ahead","Bin","percent",8.7,8.8,9e-04
"Hawaii","1 wk ahead","Bin","percent",8.8,8.9,7e-04
"Hawaii","1 wk ahead","Bin","percent",8.9,9,0.00055
"Hawaii","1 wk ahead","Bin","percent",9,9.1,0.00042
"Hawaii","1 wk ahead","Bin","percent",9.1,9.2,0.00032
"Hawaii","1 wk ahead","Bin","percent",9.2,9.3,0.00025
"Hawaii","1 wk ahead","Bin","percent",9.3,9.4,0.00019
"Hawaii","1 wk ahead","Bin","percent",9.4,9.5,0.00014
"Hawaii","1 wk ahead","Bin","percent",9.5,9.6,1e-04
"Hawaii","1 wk ahead","Bin","percent",9.6,9.7,7.6e-05
"Hawaii","1 wk ahead","Bin","percent",9.7,9.8,5.6e-05
"Hawaii","1 wk ahead","Bin","percent",9.8,9.9,4.1e-05
"Hawaii","1 wk ahead","Bin","percent",9.9,10,2.9e-05
"Hawaii","1 wk ahead","Bin","percent",10,10.1,2.1e-05
"Hawaii","1 wk ahead","Bin","percent",10.1,10.2,1.5e-05
"Hawaii","1 wk ahead","Bin","percent",10.2,10.3,1e-05
"Hawaii","1 wk ahead","Bin","percent",10.3,10.4,7.3e-06
"Hawaii","1 wk ahead","Bin","percent",10.4,10.5,5e-06
"Hawaii","1 wk ahead","Bin","percent",10.5,10.6,3.5e-06
"Hawaii","1 wk ahead","Bin","percent",10.6,10.7,2.4e-06
"Hawaii","1 wk ahead","Bin","percent",10.7,10.8,1.6e-06
"Hawaii","1 wk ahead","Bin","percent",10.8,10.9,1.1e-06
"Hawaii","1 wk ahead","Bin","percent",10.9,11,7.2e-07
"Hawaii","1 wk ahead","Bin","percent",11,11.1,4.7e-07
"Hawaii","1 wk ahead","Bin","percent",11.1,11.2,3.1e-07
"Hawaii","1 wk ahead","Bin","percent",11.2,11.3,2e-07
"Hawaii","1 wk ahead","Bin","percent",11.3,11.4,1.3e-07
"Hawaii","1 wk ahead","Bin","percent",11.4,11.5,8.4e-08
"Hawaii","1 wk ahead","Bin","percent",11.5,11.6,5.3e-08
"Hawaii","1 wk ahead","Bin","percent",11.6,11.7,3.4e-08
"Hawaii","1 wk ahead","Bin","percent",11.7,11.8,2.1e-08
"Hawaii","1 wk ahead","Bin","percent",11.8,11.9,1.3e-08
"Hawaii","1 wk ahead","Bin","percent",11.9,12,8.1e-09
"Hawaii","1 wk ahead","Bin","percent",12,12.1,4.9e-09
"Hawaii","1 wk ahead","Bin","percent",12.1,12.2,3e-09
"Hawaii","1 wk ahead","Bin","percent",12.2,12.3,1.8e-09
"Hawaii","1 wk ahead","Bin","percent",12.3,12.4,1.1e-09
"Hawaii","1 wk ahead","Bin","percent",12.4,12.5,6.4e-10
"Hawaii","1 wk ahead","Bin","percent",12.5,12.6,3.8e-10
"Hawaii","1 wk ahead","Bin","percent",12.6,12.7,2.2e-10
"Hawaii","1 wk ahead","Bin","percent",12.7,12.8,1.3e-10
"Hawaii","1 wk ahead","Bin","percent",12.8,12.9,7.3e-11
"Hawaii","1 wk ahead","Bin","percent",12.9,13,4.2e-11
"Hawaii","1 wk ahead","Bin","percent",13,100,2.4e-11
"Hawaii","2 wk ahead","Point","percent",NA,NA,5.6
"Hawaii","2 wk ahead","Bin","percent",0,0.1,1e-07
"Hawaii","2 wk ahead","Bin","percent",0.1,0.2,1.6e-07
"Hawaii","2 wk ahead","Bin","percent",0.2,0.3,2.5e-07
"Hawaii","2 wk ahead","Bin","percent",0.3,0.4,3.8e-07
"Hawaii","2 wk ahead","Bin","percent",0.4,0.5,5.8e-07
"Hawaii","2 wk ahead","Bin","percent",0.5,0.6,8.8e-07
"Hawaii","2 wk ahead","Bin","percent",0.6,0.7,1.3e-06
"Hawaii","2 wk ahead","Bin","percent",0.7,0.8,2e-06
"Hawaii","2 wk ahead","Bin","percent",0.8,0.9,2.9e-06
"Hawaii","2 wk ahead","Bin","percent",0.9,1,4.3e-06
"Hawaii","2 wk ahead","Bin","percent",1,1.1,6.2e-06
"Hawaii","2 wk ahead","Bin","percent",1.1,1.2,9e-06
"Hawaii","2 wk ahead","Bin","percent",1.2,1.3,1.3e-05
"Hawaii","2 wk ahead","Bin","percent",1.3,1.4,1.8e-05
"Hawaii","2 wk ahead","Bin","percent",1.4,1.5,2.6e-05
"Hawaii","2 wk ahead","Bin","percent",1.5,1.6,3.6e-05
"Hawaii","2 wk ahead","Bin","percent",1.6,1.7,5e-05
"Hawaii","2 wk ahead","Bin","percent",1.7,1.8,6.9e-05
"Hawaii","2 wk ahead","Bin","percent",1.8,1.9,9.5e-05
"Hawaii","2 wk ahead","Bin","percent",1.9,2,0.00013
"Hawaii","2 wk ahead","Bin","percent",2,2.1,0.00017
"Hawaii","2 wk ahead","Bin","percent",2.1,2.2,0.00023
"Hawaii","2 wk ahead","Bin","percent",2.2,2.3,0.00031
"Hawaii","2 wk ahead","Bin","percent",2.3,2.4,4e-04
"Hawaii","2 wk ahead","Bin","percent",2.4,2.5,0.00052
"Hawaii","2 wk ahead","Bin","percent",2.5,2.6,0.00067
"Hawaii","2 wk ahead","Bin","percent",2.6,2.7,0.00086
"Hawaii","2 wk ahead","Bin","percent",2.7,2.8,0.0011
"Hawaii","2 wk ahead","Bin","percent",2.8,2.9,0.0014
"Hawaii","2 wk ahead","Bin","percent",2.9,3,0.0017
"Hawaii","2 wk ahead","Bin","percent",3,3.1,0.0022
"Hawaii","2 wk ahead","Bin","percent",3.1,3.2,0.0027
"Hawaii","2 wk ahead","Bin","percent",3.2,3.3,0.0032
"Hawaii","2 wk ahead","Bin","percent",3.3,3.4,0.0039
"Hawaii","2 wk ahead","Bin","percent",3.4,3.5,0.0047
"Hawaii","2 wk ahead","Bin","percent",3.5,3.6,0.0056
"Hawaii","2 wk ahead","Bin","percent",3.6,3.7,0.0067
"Hawaii","2 wk ahead","Bin","percent",3.7,3.8,0.0078
"Hawaii","2 wk ahead","Bin","percent",3.8,3.9,0.0091
"Hawaii","2 wk ahead","Bin","percent",3.9,4,0.011
"Hawaii","2 wk ahead","Bin","percent",4,4.1,0.012
"Hawaii","2 wk ahead","Bin","percent",4.1,4.2,0.014
"Hawaii","2 wk ahead","Bin","percent",4.2,4.3,0.015
"Hawaii","2 wk ahead","Bin","percent",4.3,4.4,0.017
"Hawaii","2 wk ahead","Bin","percent",4.4,4.5,0.019
"Hawaii","2 wk ahead","Bin","percent",4.5,4.6,0.021
"Hawaii","2 wk ahead","Bin","percent",4.6,4.7,0.023
"Hawaii","2 wk ahead","Bin","percent",4.7,4.8,0.025
"Hawaii","2 wk ahead","Bin","percent",4.8,4.9,0.027
"Hawaii","2 wk ahead","Bin","percent",4.9,5,0.029
"Hawaii","2 wk ahead","Bin","percent",5,5.1,0.03
"Hawaii","2 wk ahead","Bin","percent",5.1,5.2,0.032
"Hawaii","2 wk ahead","Bin","percent",5.2,5.3,0.033
"Hawaii","2 wk ahead","Bin","percent",5.3,5.4,0.034
"Hawaii","2 wk ahead","Bin","percent",5.4,5.5,0.035
"Hawaii","2 wk ahead","Bin","percent",5.5,5.6,0.035
"Hawaii","2 wk ahead","Bin","percent",5.6,5.7,0.036
"Hawaii","2 wk ahead","Bin","percent",5.7,5.8,0.036
"Hawaii","2 wk ahead","Bin","percent",5.8,5.9,0.035
"Hawaii","2 wk ahead","Bin","percent",5.9,6,0.035
"Hawaii","2 wk ahead","Bin","percent",6,6.1,0.034
"Hawaii","2 wk ahead","Bin","percent",6.1,6.2,0.033
"Hawaii","2 wk ahead","Bin","percent",6.2,6.3,0.032
"Hawaii","2 wk ahead","Bin","percent",6.3,6.4,0.03
"Hawaii","2 wk ahead","Bin","percent",6.4,6.5,0.028
"Hawaii","2 wk ahead","Bin","percent",6.5,6.6,0.027
"Hawaii","2 wk ahead","Bin","percent",6.6,6.7,0.025
"Hawaii","2 wk ahead","Bin","percent",6.7,6.8,0.023
"Hawaii","2 wk ahead","Bin","percent",6.8,6.9,0.021
"Hawaii","2 wk ahead","Bin","percent",6.9,7,0.019
"Hawaii","2 wk ahead","Bin","percent",7,7.1,0.017
"Hawaii","2 wk ahead","Bin","percent",7.1,7.2,0.015
"Hawaii","2 wk ahead","Bin","percent",7.2,7.3,0.014
"Hawaii","2 wk ahead","Bin","percent",7.3,7.4,0.012
"Hawaii","2 wk ahead","Bin","percent",7.4,7.5,0.01
"Hawaii","2 wk ahead","Bin","percent",7.5,7.6,0.009
"Hawaii","2 wk ahead","Bin","percent",7.6,7.7,0.0078
"Hawaii","2 wk ahead","Bin","percent",7.7,7.8,0.0066
"Hawaii","2 wk ahead","Bin","percent",7.8,7.9,0.0056
"Hawaii","2 wk ahead","Bin","percent",7.9,8,0.0047
"Hawaii","2 wk ahead","Bin","percent",8,8.1,0.0039
"Hawaii","2 wk ahead","Bin","percent",8.1,8.2,0.0032
"Hawaii","2 wk ahead","Bin","percent",8.2,8.3,0.0026
"Hawaii","2 wk ahead","Bin","percent",8.3,8.4,0.0021
"Hawaii","2 wk ahead","Bin","percent",8.4,8.5,0.0017
"Hawaii","2 wk ahead","Bin","percent",8.5,8.6,0.0014
"Hawaii","2 wk ahead","Bin","percent",8.6,8.7,0.0011
"Hawaii","2 wk ahead","Bin","percent",8.7,8.8,0.00086
"Hawaii","2 wk ahead","Bin","percent",8.8,8.9,0.00067
"Hawaii","2 wk ahead","Bin","percent",8.9,9,0.00052
"Hawaii","2 wk ahead","Bin","percent",9,9.1,4e-04
"Hawaii","2 wk ahead","Bin","percent",9.1,9.2,3e-04
"Hawaii","2 wk ahead","Bin","percent",9.2,9.3,0.00023
"Hawaii","2 wk ahead","Bin","percent",9.3,9.4,0.00017
"Hawaii","2 wk ahead","Bin","percent",9.4,9.5,0.00013
"Hawaii","2 wk ahead","Bin","percent",9.5,9.6,9.4e-05
"Hawaii","2 wk ahead","Bin","percent",9.6,9.7,6.9e-05
"Hawaii","2 wk ahead","Bin","percent",9.7,9.8,5e-05
"Hawaii","2 wk ahead","Bin","percent",9.8,9.9,3.6e-05
"Hawaii","2 wk ahead","Bin","percent",9.9,10,2.6e-05
"Hawaii","2 wk ahead","Bin","percent",10,10.1,1.8e-05
"Hawaii","2 wk ahead","Bin","percent",10.1,10.2,1.3e-05
"Hawaii","2 wk ahead","Bin","percent",10.2,10.3,8.9e-06
"Hawaii","2 wk ahead","Bin","percent",10.3,10.4,6.1e-06
"Hawaii","2 wk ahead","Bin","percent",10.4,10.5,4.2e-06
"Hawaii","2 wk ahead","Bin","percent",10.5,10.6,2.9e-06
"Hawaii","2 wk ahead","Bin","percent",10.6,10.7,1.9e-06
"Hawaii","2 wk ahead","Bin","percent",10.7,10.8,1.3e-06
"Hawaii","2 wk ahead","Bin","percent",10.8,10.9,8.6e-07
"Hawaii","2 wk ahead","Bin","percent",10.9,11,5.7e-07
"Hawaii","2 wk ahead","Bin","percent",11,11.1,3.7e-07
"Hawaii","2 wk ahead","Bin","percent",11.1,11.2,2.4e-07
"Hawaii","2 wk ahead","Bin","percent",11.2,11.3,1.6e-07
"Hawaii","2 wk ahead","Bin","percent",11.3,11.4,9.9e-08
"Hawaii","2 wk ahead","Bin","percent",11.4,11.5,6.3e-08
"Hawaii","2 wk ahead","Bin","percent",11.5,11.6,3.9e-08
"Hawaii","2 wk ahead","Bin","percent",11.6,11.7,2.5e-08
"Hawaii","2 wk ahead","Bin","percent",11.7,11.8,1.5e-08
"Hawaii","2 wk ahead","Bin","percent",11.8,11.9,9.3e-09
"Hawaii","2 wk ahead","Bin","percent",11.9,12,5.7e-09
"Hawaii","2 wk ahead","Bin","percent",12,12.1,3.4e-09
"Hawaii","2 wk ahead","Bin","percent",12.1,12.2,2e-09
"Hawaii","2 wk ahead","Bin","percent",12.2,12.3,1.2e-09
"Hawaii","2 wk ahead","Bin","percent",12.3,12.4,7.2e-10
"Hawaii","2 wk ahead","Bin","percent",12.4,12.5,4.2e-10
"Hawaii","2 wk ahead","Bin","percent",12.5,12.6,2.4e-10
"Hawaii","2 wk ahead","Bin","percent",12.6,12.7,1.4e-10
"Hawaii","2 wk ahead","Bin","percent",12.7,12.8,8e-11
"Hawaii","2 wk ahead","Bin","percent",12.8,12.9,4.5e-11
"Hawaii","2 wk ahead","Bin","percent",12.9,13,2.5e-11
"Hawaii","2 wk ahead","Bin","percent",13,100,1.4e-11
"Hawaii","3 wk ahead","Point","percent",NA,NA,5.7
"Hawaii","3 wk ahead","Bin","percent",0,0.1,1.3e-07
"Hawaii","3 wk ahead","Bin","percent",0.1,0.2,1.9e-07
"Hawaii","3 wk ahead","Bin","percent",0.2,0.3,3e-07
"Hawaii","3 wk ahead","Bin","percent",0.3,0.4,4.6e-07
"Hawaii","3 wk ahead","Bin","percent",0.4,0.5,6.9e-07
"Hawaii","3 wk ahead","Bin","percent",0.5,0.6,1e-06
"Hawaii","3 wk ahead","Bin","percent",0.6,0.7,1.6e-06
"Hawaii","3 wk ahead","Bin","percent",0.7,0.8,2.3e-06
"Hawaii","3 wk ahead","Bin","percent",0.8,0.9,3.4e-06
"Hawaii","3 wk ahead","Bin","percent",0.9,1,4.9e-06
"Hawaii","3 wk ahead","Bin","percent",1,1.1,7.1e-06
"Hawaii","3 wk ahead","Bin","percent",1.1,1.2,1e-05
"Hawaii","3 wk ahead","Bin","percent",1.2,1.3,1.5e-05
"Hawaii","3 wk ahead","Bin","percent",1.3,1.4,2.1e-05
"Hawaii","3 wk ahead","Bin","percent",1.4,1.5,2.9e-05
"Hawaii","3 wk ahead","Bin","percent",1.5,1.6,4e-05
"Hawaii","3 wk ahead","Bin","percent",1.6,1.7,5.5e-05
"Hawaii","3 wk ahead","Bin","percent",1.7,1.8,7.6e-05
"Hawaii","3 wk ahead","Bin","percent",1.8,1.9,1e-04
"Hawaii","3 wk ahead","Bin","percent",1.9,2,0.00014
"Hawaii","3 wk ahead","Bin","percent",2,2.1,0.00019
"Hawaii","3 wk ahead","Bin","percent",2.1,2.2,0.00025
"Hawaii","3 wk ahead","Bin","percent",2.2,2.3,0.00032
"Hawaii","3 wk ahead","Bin","percent",2.3,2.4,0.00042
"Hawaii","3 wk ahead","Bin","percent",2.4,2.5,0.00055
"Hawaii","3 wk ahead","Bin","percent",2.5,2.6,7e-04
"Hawaii","3 wk ahead","Bin","percent",2.6,2.7,9e-04
"Hawaii","3 wk ahead","Bin","percent",2.7,2.8,0.0011
"Hawaii","3 wk ahead","Bin","percent",2.8,2.9,0.0014
"Hawaii","3 wk ahead","Bin","percent",2.9,3,0.0018
